line,log,kind,total_param_count,total_trainable_params,lora_product_norm,lora_A_norm,lora_A_params,lora_A_trainable_params,lora_B_norm,lora_B_params,lora_B_trainable_params,classifier_norm,classifier_params,classifier_trainable_params,round,phase,mode,update_lora_A_norm,update_lora_A_params,update_lora_B_norm,update_lora_B_params,update_classifier_norm,update_classifier_params,client,sample_size
2679,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13419396,9.78807831,73728,0,0.13430505,73728,73728,21.73756893,1184260,1184260,4,B,rolora,0.0,0,0.01760518,73728,0.02523228,1184260,,
2682,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.1274155,9.78807831,73728,0,0.12752008,73728,73728,21.73800515,1184260,1184260,4,B,rolora,,,,,,,,
2683,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13428401,9.78807831,73728,0,0.13439584,73728,73728,21.73758151,1184260,1184260,4,B,rolora,0.0,0,0.0155864,73728,0.01932862,1184260,,
2686,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.1274155,9.78807831,73728,0,0.12752008,73728,73728,21.73800515,1184260,1184260,4,B,rolora,,,,,,,,
2687,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13365817,9.78807831,73728,0,0.13376743,73728,73728,21.73749177,1184260,1184260,4,B,rolora,0.0,0,0.01324625,73728,0.02421926,1184260,,
2690,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.1274155,9.78807831,73728,0,0.12752008,73728,73728,21.73800515,1184260,1184260,4,B,rolora,,,,,,,,
2691,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13440175,9.78807831,73728,0,0.13451189,73728,73728,21.73764444,1184260,1184260,4,B,rolora,0.0,0,0.01807335,73728,0.03430946,1184260,,
2694,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.1274155,9.78807831,73728,0,0.12752008,73728,73728,21.73800515,1184260,1184260,4,B,rolora,,,,,,,,
2695,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13154319,9.78807831,73728,0,0.1316525,73728,73728,21.7374743,1184260,1184260,4,B,rolora,0.0,0,0.01426812,73728,0.0285121,1184260,,
2698,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.1274155,9.78807831,73728,0,0.12752008,73728,73728,21.73800515,1184260,1184260,4,B,rolora,,,,,,,,
2699,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.1335155,9.78807831,73728,0,0.13362722,73728,73728,21.73754367,1184260,1184260,4,B,rolora,0.0,0,0.01726551,73728,0.0235033,1184260,,
2702,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.1274155,9.78807831,73728,0,0.12752008,73728,73728,21.73800515,1184260,1184260,4,B,rolora,,,,,,,,
2703,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13216083,9.78807831,73728,0,0.13227045,73728,73728,21.73748953,1184260,1184260,4,B,rolora,0.0,0,0.01462296,73728,0.02357412,1184260,,
2706,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.1274155,9.78807831,73728,0,0.12752008,73728,73728,21.73800515,1184260,1184260,4,B,rolora,,,,,,,,
2707,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13345658,9.78807831,73728,0,0.13356652,73728,73728,21.73751424,1184260,1184260,4,B,rolora,0.0,0,0.01308821,73728,0.02475634,1184260,,
2866,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13252384,9.78807831,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2867,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13252099,9.78773643,73728,73728,0.13263371,73728,0,21.73705419,1184260,1184260,5,A,rolora,0.00328802,73728,0.0,0,0.02512876,1184260,,
2870,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13252099,9.78773643,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2871,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13252465,9.78742791,73728,73728,0.13263371,73728,0,21.73711904,1184260,1184260,5,A,rolora,0.00360837,73728,0.0,0,0.02972594,1184260,,
2874,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13252465,9.78742791,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2875,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13253299,9.7871225,73728,73728,0.13263371,73728,0,21.7369944,1184260,1184260,5,A,rolora,0.00347949,73728,0.0,0,0.02482913,1184260,,
2878,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13253299,9.7871225,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2879,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13254288,9.78682985,73728,73728,0.13263371,73728,0,21.73705973,1184260,1184260,5,A,rolora,0.00394197,73728,0.0,0,0.02109906,1184260,,
2882,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13254288,9.78682985,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2883,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13255211,9.7865538,73728,73728,0.13263371,73728,0,21.73703383,1184260,1184260,5,A,rolora,0.00485164,73728,0.0,0,0.02363703,1184260,,
2886,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13255211,9.7865538,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2887,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13254185,9.78622425,73728,73728,0.13263371,73728,0,21.73705192,1184260,1184260,5,A,rolora,0.0055067,73728,0.0,0,0.02360341,1184260,,
2890,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13254185,9.78622425,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2891,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.1325427,9.78593129,73728,73728,0.13263371,73728,0,21.73709569,1184260,1184260,5,A,rolora,0.00471759,73728,0.0,0,0.02247796,1184260,,
2894,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.1325427,9.78593129,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2895,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13255736,9.78562568,73728,73728,0.13263371,73728,0,21.73706749,1184260,1184260,5,A,rolora,0.0044813,73728,0.0,0,0.02562405,1184260,,
2898,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13255736,9.78562568,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2899,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13257688,9.78536069,73728,73728,0.13263371,73728,0,21.73707506,1184260,1184260,5,A,rolora,0.00592768,73728,0.0,0,0.02814171,1184260,,
2902,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13257688,9.78536069,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2903,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13257901,9.78507846,73728,73728,0.13263371,73728,0,21.73710691,1184260,1184260,5,A,rolora,0.00497718,73728,0.0,0,0.03031654,1184260,,
2906,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13257901,9.78507846,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2907,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13258805,9.78479006,73728,73728,0.13263371,73728,0,21.73710428,1184260,1184260,5,A,rolora,0.00395654,73728,0.0,0,0.04140001,1184260,,
2910,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13258805,9.78479006,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2911,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13259377,9.78452884,73728,73728,0.13263371,73728,0,21.73707946,1184260,1184260,5,A,rolora,0.0051537,73728,0.0,0,0.02468169,1184260,,
2914,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13259377,9.78452884,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2915,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13260364,9.78424646,73728,73728,0.13263371,73728,0,21.7370686,1184260,1184260,5,A,rolora,0.00470781,73728,0.0,0,0.0209841,1184260,,
2918,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13260364,9.78424646,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2919,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13261082,9.78401091,73728,73728,0.13263371,73728,0,21.73708168,1184260,1184260,5,A,rolora,0.00682919,73728,0.0,0,0.03063899,1184260,,
2922,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13261082,9.78401091,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2923,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13262923,9.78378223,73728,73728,0.13263371,73728,0,21.7371246,1184260,1184260,5,A,rolora,0.00557362,73728,0.0,0,0.02180969,1184260,,
2926,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13262923,9.78378223,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2927,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13264488,9.78350829,73728,73728,0.13263371,73728,0,21.73710298,1184260,1184260,5,A,rolora,0.00451131,73728,0.0,0,0.02290701,1184260,,
2930,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13264488,9.78350829,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2931,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13265999,9.7832711,73728,73728,0.13263371,73728,0,21.73711926,1184260,1184260,5,A,rolora,0.0050645,73728,0.0,0,0.0228839,1184260,,
2934,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13265999,9.7832711,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2935,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13267561,9.78306169,73728,73728,0.13263371,73728,0,21.73713216,1184260,1184260,5,A,rolora,0.00669898,73728,0.0,0,0.03672747,1184260,,
2938,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13267561,9.78306169,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2939,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13268871,9.78285575,73728,73728,0.13263371,73728,0,21.73708234,1184260,1184260,5,A,rolora,0.00672618,73728,0.0,0,0.0253531,1184260,,
2942,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13268871,9.78285575,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2943,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13269766,9.78259845,73728,73728,0.13263371,73728,0,21.7371254,1184260,1184260,5,A,rolora,0.00488883,73728,0.0,0,0.03224303,1184260,,
2946,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13269766,9.78259845,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2947,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13271947,9.7823866,73728,73728,0.13263371,73728,0,21.73711182,1184260,1184260,5,A,rolora,0.00590109,73728,0.0,0,0.02168912,1184260,,
2950,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13271947,9.7823866,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2951,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13274441,9.78223817,73728,73728,0.13263371,73728,0,21.73714823,1184260,1184260,5,A,rolora,0.0074861,73728,0.0,0,0.02475873,1184260,,
2954,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13274441,9.78223817,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2955,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13275763,9.78204787,73728,73728,0.13263371,73728,0,21.73713538,1184260,1184260,5,A,rolora,0.00696835,73728,0.0,0,0.02813981,1184260,,
2958,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13275763,9.78204787,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2959,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13277212,9.78184728,73728,73728,0.13263371,73728,0,21.73714268,1184260,1184260,5,A,rolora,0.00614869,73728,0.0,0,0.02760341,1184260,,
2962,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13277212,9.78184728,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2963,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13280316,9.7817136,73728,73728,0.13263371,73728,0,21.73707459,1184260,1184260,5,A,rolora,0.0074446,73728,0.0,0,0.0215971,1184260,,
2966,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13280316,9.7817136,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2967,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13284133,9.7816909,73728,73728,0.13263371,73728,0,21.73709558,1184260,1184260,5,A,rolora,0.01047775,73728,0.0,0,0.02509131,1184260,,
2970,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13284133,9.7816909,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2971,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13287238,9.78156441,73728,73728,0.13263371,73728,0,21.73713803,1184260,1184260,5,A,rolora,0.00800089,73728,0.0,0,0.03235954,1184260,,
2974,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13287238,9.78156441,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2975,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13290493,9.78144409,73728,73728,0.13263371,73728,0,21.73709303,1184260,1184260,5,A,rolora,0.00733183,73728,0.0,0,0.02783921,1184260,,
2978,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13290493,9.78144409,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2979,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13293608,9.78138688,73728,73728,0.13263371,73728,0,21.73714925,1184260,1184260,5,A,rolora,0.00915435,73728,0.0,0,0.02779414,1184260,,
2982,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13293608,9.78138688,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2983,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13296842,9.7812851,73728,73728,0.13263371,73728,0,21.73714029,1184260,1184260,5,A,rolora,0.00781042,73728,0.0,0,0.02277353,1184260,,
2986,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13296842,9.7812851,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2987,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13301073,9.78124124,73728,73728,0.13263371,73728,0,21.73714001,1184260,1184260,5,A,rolora,0.00889182,73728,0.0,0,0.0294543,1184260,,
2990,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13301073,9.78124124,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2991,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13307571,9.78150439,73728,73728,0.13263371,73728,0,21.73719969,1184260,1184260,5,A,rolora,0.01806648,73728,0.0,0,0.03046548,1184260,,
2994,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13307571,9.78150439,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2995,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13313197,9.78162124,73728,73728,0.13263371,73728,0,21.73714991,1184260,1184260,5,A,rolora,0.01213228,73728,0.0,0,0.02563143,1184260,,
2998,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13313197,9.78162124,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
2999,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13321172,9.78194509,73728,73728,0.13263371,73728,0,21.73724095,1184260,1184260,5,A,rolora,0.01680046,73728,0.0,0,0.02703436,1184260,,
3002,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13321172,9.78194509,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3003,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13330505,9.78222966,73728,73728,0.13263371,73728,0,21.73728792,1184260,1184260,5,A,rolora,0.01560015,73728,0.0,0,0.0411586,1184260,,
3005,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,global_pre_train,1331716,1257988,0.13330505,9.78222966,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,,,,,,,,1,
3007,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13330505,9.78222966,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3008,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13338855,9.78251172,73728,73728,0.13263371,73728,0,21.73720739,1184260,1184260,5,A,rolora,0.01845244,73728,0.0,0,0.02827906,1184260,,
3009,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,client_post_train,,,,,,,,,,,,,5,,,0.01845244,73728,0.0,0,0.02827906,1184260,1,640
3012,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13338855,9.78251172,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3013,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13347727,9.782839,73728,73728,0.13263371,73728,0,21.73726306,1184260,1184260,5,A,rolora,0.01503614,73728,0.0,0,0.02770325,1184260,,
3016,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13347727,9.782839,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3017,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.1335793,9.78328495,73728,73728,0.13263371,73728,0,21.73729448,1184260,1184260,5,A,rolora,0.01707429,73728,0.0,0,0.03298028,1184260,,
3020,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.1335793,9.78328495,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3021,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13364767,9.78335712,73728,73728,0.13263371,73728,0,21.73729552,1184260,1184260,5,A,rolora,0.00983831,73728,0.0,0,0.03755739,1184260,,
3024,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13364767,9.78335712,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3025,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13374954,9.78378937,73728,73728,0.13263371,73728,0,21.73733976,1184260,1184260,5,A,rolora,0.01569825,73728,0.0,0,0.03488801,1184260,,
3028,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13374954,9.78378937,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3029,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13382243,9.78382896,73728,73728,0.13263371,73728,0,21.7373107,1184260,1184260,5,A,rolora,0.01107602,73728,0.0,0,0.03880779,1184260,,
3032,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13382243,9.78382896,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3033,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13391242,9.78410341,73728,73728,0.13263371,73728,0,21.7373346,1184260,1184260,5,A,rolora,0.0123888,73728,0.0,0,0.03850048,1184260,,
3036,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13391242,9.78410341,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3037,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.1340124,9.78441705,73728,73728,0.13263371,73728,0,21.73738694,1184260,1184260,5,A,rolora,0.01351614,73728,0.0,0,0.03589887,1184260,,
3040,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.1340124,9.78441705,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3041,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13407356,9.78424888,73728,73728,0.13263371,73728,0,21.73737019,1184260,1184260,5,A,rolora,0.01101955,73728,0.0,0,0.04495241,1184260,,
3044,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13407356,9.78424888,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3045,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13415594,9.78434751,73728,73728,0.13263371,73728,0,21.73746663,1184260,1184260,5,A,rolora,0.01022138,73728,0.0,0,0.04191608,1184260,,
3048,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13415594,9.78434751,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3049,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13420469,9.78414271,73728,73728,0.13263371,73728,0,21.73736984,1184260,1184260,5,A,rolora,0.00881452,73728,0.0,0,0.04142284,1184260,,
3052,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13420469,9.78414271,73728,73728,0.13263371,73728,0,21.73752483,1184260,1184260,5,A,rolora,,,,,,,,
3053,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13428686,9.78419744,73728,73728,0.13263371,73728,0,21.73738224,1184260,1184260,5,A,rolora,0.01014766,73728,0.0,0,0.04925848,1184260,,
